model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
TriUnet,cuda,[1e-05],8,300,True,0.8463825404644012,0.7773212206363678,0.2535151541233063,0.25168285,0.0847130566835403,0.4098791861534119,0.0
TriUnet,cuda,[1e-05],8,300,True,0.7975963962078094,0.7371718108654022,0.3206861913204193,0.3477464616298675,0.1243894919753074,0.3911125719547271,1.0
TriUnet,cuda,[9.990133642141359e-06],8,300,True,0.7552098298072815,0.7162962201237678,0.3500968515872955,0.3722415268421173,0.1245379745960235,0.39243481695652,2.0
TriUnet,cuda,[9.960573506572391e-06],8,300,True,0.7301551896333695,0.6989022731781006,0.381670594215393,0.4081092774868011,0.1390148252248764,0.3848836970329284,3.0
TriUnet,cuda,[9.911436253643445e-06],8,300,True,0.7094770216941834,0.6877690932154655,0.4143212437629699,0.4240928292274475,0.1473243832588195,0.3727638503909111,4.0
TriUnet,cuda,[9.842915805643156e-06],8,300,True,0.6851409953832627,0.680355641245842,0.4165496826171875,0.4489736258983612,0.1511993259191513,0.3784494361281395,5.0
TriUnet,cuda,[9.755282581475769e-06],8,300,True,0.6678773778676986,0.6718772736191749,0.4409419000148773,0.4783251583576202,0.143628254532814,0.3625072023272514,6.0
TriUnet,cuda,[9.648882429441258e-06],8,300,True,0.6588604623079299,0.6643594798445701,0.4552041888236999,0.4920423626899719,0.1488369554281234,0.3671266815066337,7.0
TriUnet,cuda,[9.524135262330098e-06],8,300,True,0.6450393694639206,0.6515112975239754,0.4678259789943695,0.4975618422031402,0.1577688306570053,0.3791688176989555,8.0
TriUnet,cuda,[9.381533400219319e-06],8,300,True,0.6322745907306672,0.6436338722705841,0.5018318295478821,0.5368985533714294,0.1621053665876388,0.3745712259411812,9.0
TriUnet,cuda,[9.221639627510076e-06],8,300,True,0.6188260728120804,0.6425539934635163,0.4919221103191376,0.5287948846817017,0.1558567881584167,0.3755002379417419,10.0
TriUnet,cuda,[9.045084971874738e-06],8,300,True,0.6122869974374772,0.627806496322155,0.5189000964164734,0.5608808398246765,0.1504548788070678,0.3820267334580421,11.0
TriUnet,cuda,[8.852566213878947e-06],8,300,True,0.5995855164527893,0.6291878169775009,0.5190200209617615,0.5565237998962402,0.1657252162694931,0.3774792265892028,12.0
TriUnet,cuda,[8.644843137107058e-06],8,300,True,0.5819031095504761,0.6137441655993462,0.5356943607330322,0.5664026737213135,0.1545712798833847,0.396411021053791,13.0
TriUnet,cuda,[8.422735529643445e-06],8,300,True,0.5874620717763901,0.6040615257620812,0.542710542678833,0.5763229131698608,0.1724538803100586,0.4052212753891945,14.0
TriUnet,cuda,[8.18711994874345e-06],8,300,True,0.5678803795576095,0.5980417880415917,0.5480003952980042,0.5813273787498474,0.1553238183259964,0.4112486824393272,15.0
TriUnet,cuda,[7.938926261462368e-06],8,300,True,0.5554682993888855,0.5972584930062294,0.557010293006897,0.5997133851051331,0.1561252623796463,0.4044997504353523,16.0
TriUnet,cuda,[7.679133974894984e-06],8,300,True,0.5469790506362915,0.5955005404353142,0.5713781118392944,0.6011347770690918,0.1529538780450821,0.403648022711277,17.0
TriUnet,cuda,[7.408768370508577e-06],8,300,True,0.5427848213911056,0.5796532642841339,0.5736737251281738,0.6204535961151123,0.1772366315126419,0.4204717922210693,18.0
TriUnet,cuda,[7.128896457825364e-06],8,300,True,0.5415107488632203,0.5723596251010895,0.5942034721374512,0.6238483190536499,0.1692733615636825,0.4178445172309876,19.0
TriUnet,cuda,[6.840622763423391e-06],8,300,True,0.5212870979309082,0.576390979886055,0.5859870910644531,0.612417459487915,0.1778932511806488,0.420548640191555,20.0
TriUnet,cuda,[6.545084971874738e-06],8,300,True,0.5167202860116958,0.5583723306655883,0.6080292463302612,0.6190716624259949,0.1785238683223724,0.4325598388910293,21.0
TriUnet,cuda,[6.243449435824273e-06],8,300,True,0.5003983795642852,0.5570294688642025,0.6086379885673523,0.6177002191543579,0.2080942392349243,0.4345894110202789,22.0
TriUnet,cuda,[5.936906572928625e-06],8,300,True,0.5112768936157227,0.5517407760024071,0.6354585886001587,0.6306139230728149,0.2022375613451004,0.4426971068978309,23.0
TriUnet,cuda,[5.6266661678215225e-06],8,300,True,0.4997521364688873,0.542447447180748,0.6374481320381165,0.6375620365142822,0.1954473555088043,0.4551282201707363,24.0
TriUnet,cuda,[5.3139525976465675e-06],8,300,True,0.5001361536979675,0.5350491696596146,0.6233875751495361,0.6336544156074524,0.2023061662912368,0.453638699054718,25.0
TriUnet,cuda,[5e-06],8,300,True,0.4971294623613357,0.541804412305355,0.6465524435043335,0.6465404629707336,0.2054853290319442,0.4445167720317841,26.0
